"Nom,Type,Latitude,Longitude,Patrimoine mondial,Note d'intérêt,Catégorie"
"Tour Eiffel, Paris,""Monument"",48.8584,2.2945,Non,100,""Monument"""
"Musée du Louvre, Paris,""Musée"",48.8606,2.3376,Non,95,""Musée"""
"Cathédrale Notre-Dame, Paris,""Monument"",48.8529,2.3499,Non,90,""Monument"""
"Château de Versailles, Versailles,""Patrimoine mondial"",48.8049,2.1204,Oui,98,""Château"""
"Mont Saint-Michel, Normandie,""Patrimoine mondial"",48.6361,-1.5114,Oui,97,""Site historique"""
"Palace of the Popes, Avignon,""Patrimoine mondial"",43.9501,4.8055,Oui,92,""Monument"""
"Pont du Gard, Nîmes,""Patrimoine mondial"",43.9475,4.5355,Oui,93,""Site historique"""
"Châteaux de la Loire : Château de Chambord, Château de Chenonceau,""Patrimoine mondial"",47.6164,1.5167,Oui,95,""Château"""
"Canal du Midi,""Patrimoine mondial"",43.6167,1.4833,Oui,90,""Site historique"""
"Ville de Strasbourg et Grande Île,""Patrimoine mondial"",48.5839,7.7455,Oui,88,""Ville"""
"Sites Préhistoriques de la Vallée de la Vézère : Grotte de Lascaux,""Patrimoine mondial"",45.0167,1.1000,Oui,94,""Site préhistorique"""
"Palais des Papes, Avignon,""Patrimoine mondial"",43.9511,4.8086,Oui,91,""Monument"""
"Villages Perchés du Luberon,""Patrimoine mondial"",43.7732,5.3890,Oui,89,""Village"""
"Arènes de Nîmes,""Patrimoine mondial"",43.8363,4.3601,Oui,87,""Monument"""
"Plages du Débarquement en Normandie,""Patrimoine mondial"",49.4144,-0.9828,Oui,85,""Site historique"""
"Cité de Carcassonne,""Patrimoine mondial"",43.2116,2.3511,Oui,90,""Ville fortifiée"""
"Causses et Cévennes,""Patrimoine mondial"",44.2333,3.3667,Oui,86,""Site naturel"""
"Parc National de la Vanoise,""Patrimoine mondial"",45.3552,6.8060,Oui,92,""Parc naturel"""
"Basilique de Vézelay,""Patrimoine mondial"",47.4726,3.7154,Oui,88,""Monument"""
"Cathédrale de Chartres,""Patrimoine mondial"",48.4465,1.4862,Oui,94,""Monument"""
"Sites Clunisiens,""Patrimoine mondial"",46.5406,4.8628,Oui,87,""Site religieux"""
"Ville de Lyon,""Patrimoine mondial"",45.7597,4.8422,Oui,93,""Ville"""
"Ville de Bordeaux et ses Vignobles,""Patrimoine mondial"",44.8378,-0.5792,Oui,91,""Ville"""
"Jardin des Plantes, Paris,""Jardin"",48.8444,2.3730,Non,85,""Parc"""
"Alpes du Sud et Mont Blanc,""Patrimoine mondial"",45.8326,6.8652,Oui,96,""Site naturel"""
"Champs-Élysées, Paris,""Site touristique"",48.8698,2.3078,Non,90,""Avenue"""
"Le Marais, Paris,""Quartier historique"",48.8556,2.3620,Non,87,""Quartier"""
"Sainte-Chapelle, Paris,""Monument"",48.8553,2.3450,Non,88,""Monument"""
"Panthéon, Paris,""Monument"",48.8462,2.3454,Non,85,""Monument"""
"Palais Garnier, Paris,""Monument"",48.8714,2.3318,Non,89,""Monument"""
"Musée d'Orsay, Paris,""Musée"",48.8600,2.3266,Non,92,""Musée"""
"Quartier Latin, Paris,""Quartier historique"",48.8462,2.3454,Non,88,""Quartier"""
"Place des Vosges, Paris,""Place historique"",48.8544,2.3658,Non,87,""Place"""
"Parc des Buttes-Chaumont, Paris,""Parc"",48.8800,2.3833,Non,84,""Parc"""
"Catacombes de Paris,""Site touristique"",48.8334,2.3324,Non,80,""Site historique"""
"Place Bellecour, Lyon,""Place historique"",45.7580,4.8323,Non,86,""Place"""
"Musée des Beaux-Arts, Lyon,""Musée"",45.7672,4.8357,Non,89,""Musée"""
"Basilique de Fourvière, Lyon,""Monument"",45.7626,4.8224,Non,91,""Monument"""
"Vieux Lyon,""Patrimoine mondial"",45.7591,4.8270,Oui,88,""Quartier historique"""
"Parc Tête d'Or, Lyon,""Parc"",45.7798,4.8557,Non,87,""Parc"""
"Ville Rose, Toulouse,""Site touristique"",43.6047,1.4442,Non,84,""Ville"""
"Pont Neuf, Toulouse,""Monument"",43.6063,1.4470,Non,82,""Monument"""
"Arènes de Toulouse,""Monument"",43.6047,1.4394,Non,85,""Monument"""
"Musée des Augustins, Toulouse,""Musée"",43.6083,1.4436,Non,88,""Musée"""
"Gorges du Verdon, Provence,""Site naturel"",43.7587,6.2952,Non,95,""Site naturel"""
"Dune du Pilat, Nouvelle-Aquitaine,""Site naturel"",44.6057,-1.2082,Non,92,""Site naturel"""
"Puy du Fou, Vendée,""Parc d'attractions"",46.8750,-1.2920,Non,90,""Parc d'attractions"""
"Plages de Biarritz,""Plage"",43.4833,-1.5581,Non,88,""Plage"""
"Lac d'Annecy, Haute-Savoie,""Lac"",45.8992,6.1289,Non,91,""Lac"""
"Vieille Ville d'Annecy,""Quartier historique"",45.8992,6.1289,Non,89,""Quartier"""
"Chamonix,""Station de ski"",45.9237,6.8694,Non,93,""Station de ski"""
"Palais des Festivals, Cannes,""Site touristique"",43.5510,7.0176,Non,87,""Site touristique"""
"Croisette, Cannes,""Promenade"",43.5507,7.0176,Non,85,""Promenade"""
"Îles de Lérins, Cannes,""Îles"",43.5114,7.0535,Non,83,""Îles"""
"Calanques de Cassis, Provence,""Site naturel"",43.2169,5.4384,Non,94,""Site naturel"""
"Parc National des Écrins,""Parc naturel"",44.7404,6.5491,Oui,92,""Parc naturel"""
"Route Napoléon,""Route historique"",44.4305,6.2315,Non,88,""Route historique"""
"Plateau de Valensole, Provence,""Site naturel"",43.7554,5.9950,Non,90,""Site naturel"""
"Village de Gordes, Provence,""Village"",43.9170,5.1956,Non,89,""Village"""
"Lac de Sainte-Croix, Provence,""Lac"",43.7596,6.2292,Non,88,""Lac"""
"Village de Moustiers-Sainte-Marie, Provence,""Village"",43.8426,6.2130,Non,87,""Village"""
"Château de Fontainebleau,""Monument"",48.4021,2.7024,Non,91,""Château"""
"Villages de Charme du Périgord,""Village"",44.8697,1.2125,Non,88,""Village"""
"Grotte Chauvet, Ardèche,""Patrimoine mondial"",44.4321,4.4174,Oui,95,""Site préhistorique"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Route des Vins d'Alsace,""Route touristique"",48.1724,7.3377,Non,87,""Route"""
"Mont Blanc et ses environs,""Site naturel"",45.8326,6.8652,Oui,96,""Site naturel"""
"Massif du Sancy, Auvergne,""Site naturel"",45.4669,2.7817,Non,90,""Site naturel"""
"Ville de Lille,""Site touristique"",50.6292,3.0573,Non,86,""Ville"""
"Ville de Rouen et sa cathédrale,""Site touristique"",49.4432,1.0999,Non,87,""Ville"""
"Plages de Normandie (Omaha Beach, etc.),""Site historique"",49.4144,-0.9828,Oui,90,""Plage historique"""
"Parc Asterix, près de Paris,""Parc d'attractions"",49.1555,2.5868,Non,89,""Parc d'attractions"""
"Zoo de Beauval,""Zoo"",47.3477,1.7643,Non,88,""Zoo"""
"Château de Vincennes,""Monument"",48.8490,2.4376,Non,85,""Château"""
"Château de Chantilly,""Monument"",49.2044,2.4858,Non,87,""Château"""
"Cathédrale de Reims,""Monument"",49.2583,4.0317,Non,90,""Monument"""
"Palais des Congrès, Paris,""Site touristique"",48.8910,2.2890,Non,84,""Site touristique"""
"Musée de l'Orangerie, Paris,""Musée"",48.8630,2.3225,Non,86,""Musée"""
"Maison de la Radio, Paris,""Monument"",48.8470,2.2910,Non,82,""Monument"""
"Serres d'Auteuil, Paris,""Jardin"",48.8475,2.2525,Non,84,""Jardin"""
"Fondation Louis Vuitton, Paris,""Musée"",48.8920,2.2870,Non,88,""Musée"""
"Parc de la Villette, Paris,""Parc"",48.8911,2.3889,Non,85,""Parc"""
"Musée Rodin, Paris,""Musée"",48.8558,2.3131,Non,87,""Musée"""
"Villa Ephrussi de Rothschild, Saint-Jean-Cap-Ferrat,""Monument"",43.7240,7.3226,Non,90,""Villa"""
"Palais Royal, Paris,""Monument"",48.8654,2.3360,Non,86,""Monument"""
"Villages de Provence : Les Baux-de-Provence,""Village"",43.7491,4.6295,Oui,92,""Village"""
"Lac de Sainte-Croix, Provence,""Lac"",43.7596,6.2292,Non,88,""Lac"""
"Musée des Confluences, Lyon,""Musée"",45.7341,4.8214,Non,89,""Musée"""
"Halles de Lyon-Paul Bocuse,""Marché"",45.7640,4.8467,Non,84,""Marché"""
"Jardin des Plantes, Paris,""Jardin"",48.8444,2.3730,Non,85,""Jardin"""
"Cité du Vin, Bordeaux,""Musée"",44.8467,-0.5650,Non,90,""Musée"""
"Parc National des Cévennes,""Parc naturel"",44.3333,3.6333,Oui,91,""Parc naturel"""
"Sources du Loing, Bourgogne,""Site naturel"",48.2426,3.0222,Non,85,""Site naturel"""
"Château de Nanterre,""Monument"",48.8958,2.2119,Non,82,""Château"""
"Musée des Arts Décoratifs, Paris,""Musée"",48.8651,2.3215,Non,87,""Musée"""
"Gorges du Tarn,""Site naturel"",44.2333,3.5000,Non,89,""Site naturel"""
"Château de Biron,""Monument"",44.6671,0.8966,Non,84,""Château"""
"Village de Saint-Tropez,""Village"",43.2667,6.6333,Non,88,""Village"""
"Maison des Illustres, Paris,""Musée"",48.8534,2.3488,Non,83,""Musée"""
"Parc National du Mercantour,""Parc naturel"",44.1947,7.4519,Oui,92,""Parc naturel"""
"Cité Médiévale de Carcassonne,""Patrimoine mondial"",43.2116,2.3511,Oui,90,""Ville fortifiée"""
"Château de Chenonceau, Vallée de la Loire,""Patrimoine mondial"",47.3350,1.0743,Oui,95,""Château"""
"Quartier de Belleville, Paris,""Quartier historique"",48.8788,2.3881,Non,84,""Quartier"""
"Musée du Quai Branly, Paris,""Musée"",48.8611,2.2958,Non,88,""Musée"""
"Place de la Bourse, Bordeaux,""Place historique"",44.8421,-0.5754,Non,85,""Place"""
"Villages de l'Aude : Minerve, Lagrasse,""Village"",43.3197,2.7238,Non,84,""Village"""
"Palais des Congrès de Paris,""Site touristique"",48.8910,2.2890,Non,82,""Site touristique"""
"Cathédrale de Clermont-Ferrand,""Monument"",45.7820,3.0833,Non,86,""Monument"""
"Village de Gordes, Provence,""Village"",43.9170,5.1956,Non,89,""Village"""
"Parc National de la Vanoise,""Patrimoine mondial"",45.3552,6.8060,Oui,92,""Parc naturel"""
"Les Villages Médiévaux de Provence : Les Baux-de-Provence,""Patrimoine mondial"",43.7491,4.6295,Oui,92,""Village"""
"Îles d'Hyères,""Îles"",43.0972,6.1255,Non,84,""Îles"""
"Jardin des Plantes, Paris,""Parc"",48.8444,2.3730,Non,85,""Parc"""
"Les Fontaines de Nîmes,""Monument"",43.8356,4.3604,Non,82,""Monument"""
"Château de Vincennes,""Monument"",48.8490,2.4376,Non,85,""Château"""
"Château de Biron,""Monument"",44.6671,0.8966,Non,84,""Château"""
"Musée de la Marine, Paris,""Musée"",48.8600,2.3266,Non,83,""Musée"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Château de Chenonceau,""Patrimoine mondial"",47.3350,1.0743,Oui,95,""Château"""
"Château de Cheverny,""Monument"",47.6164,1.5167,Non,87,""Château"""
"Musée des Arts et Métiers, Paris,""Musée"",48.8685,2.3561,Non,88,""Musée"""
"Villages de Haute-Savoie : Yvoire, Annecy,""Village"",46.3133,6.2542,Non,89,""Village"""
"Château de Chantilly,""Monument"",49.2044,2.4858,Non,87,""Château"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Villages de Provence : Roussillon,""Village"",43.9075,5.2112,Non,86,""Village"""
"Château de Chenonceau,""Patrimoine mondial"",47.3350,1.0743,Oui,95,""Château"""
"Musée Rodin, Paris,""Musée"",48.8558,2.3131,Non,87,""Musée"""
"Parc National des Écrins,""Parc naturel"",44.7404,6.5491,Oui,92,""Parc naturel"""
"Château de Biron,""Monument"",44.6671,0.8966,Non,84,""Château"""
"Parc de la Cité Internationale, Lyon,""Parc"",45.7400,4.8292,Non,86,""Parc"""
"Musée des Confluences, Lyon,""Musée"",45.7341,4.8214,Non,89,""Musée"""
"Plages de Palombaggia, Corse,""Plage"",41.5995,9.2875,Non,88,""Plage"""
"Parc National de la Réunion,""Parc naturel"",-21.1405,55.5480,Oui,93,""Parc naturel"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Village de Saint-Tropez,""Village"",43.2667,6.6333,Non,88,""Village"""
"Château de Cheverny,""Monument"",47.6164,1.5167,Non,87,""Château"""
"Parc National des Cévennes,""Parc naturel"",44.3333,3.6333,Oui,91,""Parc naturel"""
"Îles d'Hyères,""Îles"",43.0972,6.1255,Non,84,""Îles"""
"Château de Vincennes,""Monument"",48.8490,2.4376,Non,85,""Château"""
"Jardin des Plantes, Paris,""Parc"",48.8444,2.3730,Non,85,""Parc"""
"Château de Chantilly,""Monument"",49.2044,2.4858,Non,87,""Château"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Château de Chenonceau,""Patrimoine mondial"",47.3350,1.0743,Oui,95,""Château"""
"Musée Rodin, Paris,""Musée"",48.8558,2.3131,Non,87,""Musée"""
"Parc National des Écrins,""Parc naturel"",44.7404,6.5491,Oui,92,""Parc naturel"""
"Château de Biron,""Monument"",44.6671,0.8966,Non,84,""Château"""
"Parc de la Cité Internationale, Lyon,""Parc"",45.7400,4.8292,Non,86,""Parc"""
"Musée des Confluences, Lyon,""Musée"",45.7341,4.8214,Non,89,""Musée"""
"Plages de Palombaggia, Corse,""Plage"",41.5995,9.2875,Non,88,""Plage"""
"Parc National de la Réunion,""Parc naturel"",-21.1405,55.5480,Oui,93,""Parc naturel"""
"Château de Montsoreau,""Monument"",47.2870,0.1292,Non,85,""Château"""
"Village de Saint-Tropez,""Village"",43.2667,6.6333,Non,88,""Village"""